id,name,lat,lon
284,284,-33.61157564808096,-70.71229309881154
287,287,-33.58200456116331,-70.8089545267164
293,293,-33.527202412177814,-70.75397430390939
298,298,-33.49225870775487,-70.70093251835023
299,299,-33.3846385774561,-70.7217642772388
304,304,-33.541692212269936,-70.60625290623452
305,305,-33.541692212269936,-70.60625290623452
315,315,-33.52339143094461,-70.61383225483101
316,316,-33.52339143094461,-70.61383225483101
321,321,-33.61165111113066,-70.55700189850826
324,324,-33.45735338199595,-70.57034320565519
325,325,-33.45735338199595,-70.57034320565519
326,326,-33.45735338199595,-70.57034320565519
327,327,-33.36333845039459,-70.55527162192384
328,328,-33.36333845039459,-70.55527162192384
330,330,-33.47802424201219,-70.61574374269918
331,331,-33.47802424201219,-70.61574374269918
334,334,-33.376596428865646,-70.75205886794967
336,336,-33.55909763082003,-70.71039983482969
339,339,-33.337814770961195,-70.55906953560796
341,341,-33.392510812852315,-70.76910584291213
342,342,-33.392510812852315,-70.76910584291213
344,344,-33.49613395139081,-70.76344294429074
345,345,-33.541628030311344,-70.68388259012436
346,346,-33.541628030311344,-70.68388259012436
347,347,-33.541628030311344,-70.68388259012436
348,348,-33.541628030311344,-70.68388259012436
353,353,-33.35910269278737,-70.72555009357865
354,354,-33.459752749486675,-70.54575132397845
355,355,-33.459752749486675,-70.54575132397845
359,359,-33.53605186871475,-70.6895651752036
360,360,-33.53605186871475,-70.6895651752036
361,361,-33.52579141060714,-70.58922638842381
365,365,-33.33600402873008,-70.70472846164616
366,366,-33.46919400380836,-70.68010577393571
367,367,-33.46919400380836,-70.68010577393571
378,378,-33.370546886085236,-70.48154356464723
379,379,-33.370546886085236,-70.48154356464723
389,389,-33.5265970287072,-70.555164935636
390,390,-33.399840340977626,-70.6952596446472
393,393,-33.46591287243472,-70.73881159305022
394,394,-33.46591287243472,-70.73881159305022
395,395,-33.54803053798963,-70.64411364839631
406,406,-33.530575217169925,-70.54002659230751
409,409,-33.61324088050668,-70.56646484242744
411,411,-33.605253790037395,-70.67440204972267
412,412,-33.605253790037395,-70.67440204972267
414,414,-33.47960843904583,-70.62520605751492
415,415,-33.47960843904583,-70.62520605751492
419,419,-33.50425720924431,-70.65548576934408
421,421,-33.53929072662326,-70.63086325874572
422,422,-33.53929072662326,-70.63086325874572
425,425,-33.378169957512874,-70.76152760953336
426,426,-33.378169957512874,-70.76152760953336
430,430,-33.45717328399906,-70.72555309151959
431,431,-33.45717328399906,-70.72555309151959
432,432,-33.560676045448844,-70.71987238849387
435,435,-33.38376738923886,-70.75584726689146
436,436,-33.38376738923886,-70.75584726689146
437,437,-33.38376738923886,-70.75584726689146
439,439,-33.49770796170144,-70.772917085965
440,440,-33.461341654547944,-70.55520762694015
441,441,-33.461341654547944,-70.55520762694015
451,451,-33.470773586051,-70.68957261989661
465,465,-33.57485248521853,-70.80516012122577
475,475,-33.40141810836474,-70.70472499687845
478,478,-33.467488293163754,-70.74828273480561
479,479,-33.467488293163754,-70.74828273480561
480,480,-33.54961349865093,-70.65358077680088
481,481,-33.54961349865093,-70.65358077680088
482,482,-33.54961349865093,-70.65358077680088
490,490,-33.52562675458431,-70.7445004609487
493,493,-33.50099721336146,-70.71418964832432
497,497,-33.53693166706697,-70.57786552142164
499,499,-33.50193877130674,-70.52491477287202
505,505,-33.470861529513044,-70.61196181469167
506,506,-33.470861529513044,-70.61196181469167
508,508,-33.50583889949585,-70.66495209041729
509,509,-33.50583889949585,-70.66495209041729
512,512,-33.36942478060914,-70.74827079114647
515,515,-33.55194294617404,-70.7066113272631
517,517,-33.385340729331965,-70.76531656516069
518,518,-33.385340729331965,-70.76531656516069
520,520,-33.48897357235399,-70.75965240831523
521,521,-33.53349853596283,-70.79187738729952
522,522,-33.46769082134495,-70.59304063681088
526,526,-33.49316724664475,-70.58924327153142
533,533,-33.414016931398585,-70.78047560899043
534,534,-33.414016931398585,-70.78047560899043
535,535,-33.414016931398585,-70.78047560899043
538,538,-33.46203072989213,-70.67632034439141
539,539,-33.46203072989213,-70.67632034439141
544,544,-33.36785041613413,-70.73880337713305
549,549,-33.53447158404358,-70.68009584470605
550,550,-33.53447158404358,-70.68009584470605
563,563,-33.37443513910722,-70.6214615358619
564,564,-33.39267062723977,-70.69147441447512
565,565,-33.39267062723977,-70.69147441447512
569,569,-33.45874954314167,-70.73502290395673
570,570,-33.45874954314167,-70.73502290395673
572,572,-33.540874524781955,-70.64032905127867
579,579,-33.56078999172509,-70.56460438434596
580,580,-33.56078999172509,-70.56460438434596
584,584,-33.53851916272261,-70.58732720391794
588,588,-33.62674221842188,-70.60810818137965
589,589,-33.39202635708188,-70.57038190739065
591,591,-33.4724459139997,-70.6214235703995
592,592,-33.4724459139997,-70.6214235703995
593,593,-33.4724459139997,-70.6214235703995
594,594,-33.4724459139997,-70.6214235703995
597,597,-33.49709712568508,-70.65170119623758
600,600,-33.553521551427046,-70.71608332280472
606,606,-33.60729216165372,-70.8829340021414
609,609,-33.46927649855294,-70.6025008366888
610,610,-33.560546254152236,-70.79757227774535
611,611,-33.560546254152236,-70.79757227774535
613,613,-33.537706280364624,-70.62139824348606
614,614,-33.494753468028186,-70.59870415223531
618,618,-33.45559637627298,-70.71608405152618
619,619,-33.45559637627298,-70.71608405152618
623,623,-33.463610500671834,-70.6857866322002
646,646,-33.400824881937375,-70.50608782202843
649,649,-33.542457674615356,-70.64979562066381
650,650,-33.542457674615356,-70.64979562066381
660,660,-33.37532217888302,-70.50988996193972
661,661,-33.529774335467266,-70.5740848410059
668,668,-33.62832855529299,-70.61757558430944
670,670,-33.47877698270422,-70.65927836187231
671,671,-33.47877698270422,-70.65927836187231
672,672,-33.47877698270422,-70.65927836187231
680,680,-33.50572784938696,-70.74260384206589
681,681,-33.50572784938696,-70.74260384206589
682,682,-33.608858906566994,-70.8924213125829
685,685,-33.46052704731758,-70.58926015021034
688,688,-33.48600584831972,-70.58546261261749
691,691,-33.51545760759629,-70.56652444923198
692,692,-33.51545760759629,-70.56652444923198
696,696,-33.46992310278254,-70.72365952220244
697,697,-33.46992310278254,-70.72365952220244
698,698,-33.46992310278254,-70.72365952220244
700,700,-33.43495127433096,-70.67064590680432
717,717,-33.548783786191294,-70.68766965829744
718,718,-33.548783786191294,-70.68766965829744
722,722,-33.3662754044165,-70.72933673440477
727,727,-33.40055393087234,-70.73880611505352
730,730,-33.4260750227923,-70.73502066182276
740,740,-33.531362018841655,-70.58354596359214
744,744,-33.42387403799562,-70.60441381652721
748,748,-33.480358131443666,-70.66874399979679
749,749,-33.480358131443666,-70.66874399979679
751,751,-33.51382748229281,-70.63465822453585
752,752,-33.51382748229281,-70.63465822453585
758,758,-33.559200659090514,-70.55514358158284
759,759,-33.559200659090514,-70.55514358158284
763,763,-33.35539293913217,-70.5080164917166
764,764,-33.507303428736364,-70.75207678447568
765,765,-33.60014282987736,-70.87913505702419
767,767,-33.462112911369815,-70.59871979070483
768,768,-33.55339209946913,-70.79377883973991
769,769,-33.55339209946913,-70.79377883973991
771,771,-33.39043927917157,-70.56092708238094
772,772,-33.39043927917157,-70.56092708238094
777,777,-33.47149963193524,-70.73312967728309
778,778,-33.47149963193524,-70.73312967728309
779,779,-33.47149963193524,-70.73312967728309
782,782,-33.4365311502859,-70.68011073659665
783,783,-33.4365311502859,-70.68011073659665
793,793,-33.57189718854383,-70.63085183192553
797,797,-33.38648345499348,-70.49853905597185
808,808,-33.40212864899286,-70.74827477132149
809,809,-33.40311785265579,-70.63658747376881
813,813,-33.42765028205475,-70.74449000352018
814,814,-33.42765028205475,-70.74449000352018
829,829,-33.34263379676773,-70.50991722737699
831,831,-33.39923320962774,-70.49663756349527
837,837,-33.425458438537305,-70.61387321380778
838,838,-33.6211800015477,-70.61379126359827
840,840,-33.37728688650595,-70.79561941568474
843,843,-33.47161452095233,-70.65549396225818
845,845,-33.51541073916917,-70.64412333456806
846,846,-33.51541073916917,-70.64412333456806
847,847,-33.51541073916917,-70.64412333456806
849,849,-33.329529497790254,-70.74447955432133
854,854,-33.49856828034009,-70.73881433312704
855,855,-33.49856828034009,-70.73881433312704
857,857,-33.41276517372328,-70.53821983616079
858,858,-33.47725652089338,-70.57222329413253
859,859,-33.55496457819273,-70.80325743723442
860,860,-33.55496457819273,-70.80325743723442
863,863,-33.5027265606219,-70.56842423221231
870,870,-33.48424707139399,-70.73123628271463
871,871,-33.48424707139399,-70.73123628271463
872,872,-33.46276008415449,-70.71987162563886
874,874,-33.427784747647124,-70.66686153176188
875,875,-33.427784747647124,-70.66686153176188
876,876,-33.427784747647124,-70.66686153176188
877,877,-33.427784747647124,-70.66686153176188
881,881,-33.63144175173659,-70.71418768140592
887,887,-33.524204186470655,-70.57976504626717
888,888,-33.38807485220601,-70.50798897593049
899,899,-33.54065457567303,-70.79567041483423
902,902,-33.41890793742131,-70.7312327922669
916,916,-33.34422390877832,-70.51936635305276
921,921,-33.52656042964973,-70.63276082565105
922,922,-33.52656042964973,-70.63276082565105
923,923,-33.41670620267138,-70.60063335199025
924,924,-33.41670620267138,-70.60063335199025
925,925,-33.63627586551546,-70.58727577797029
926,926,-33.41417770587845,-70.70283107206735
927,927,-33.41417770587845,-70.70283107206735
929,929,-33.473195857991065,-70.66495904169051
930,930,-33.473195857991065,-70.66495904169051
934,934,-33.50666821126834,-70.63087468256751
941,941,-33.414354087804824,-70.5476737803592
942,942,-33.616885746103634,-70.8620721903278
943,943,-33.4788437624711,-70.58168227658136
944,944,-33.4788437624711,-70.58168227658136
945,945,-33.52075716723088,-70.79376888243823
947,947,-33.50431434680306,-70.57788389482793
953,953,-33.46433680269021,-70.72934122318695
954,954,-33.46433680269021,-70.72934122318695
955,955,-33.56794444333569,-70.56838499982716
957,957,-33.364157066539065,-70.52124080445702
964,964,-33.35734168588971,-70.79371913512149
965,965,-33.35734168588971,-70.79371913512149
968,968,-33.39919662133588,-70.57416028542225
969,969,-33.39919662133588,-70.57416028542225
983,983,-33.655287829350605,-70.70092135541711
997,997,-33.43883159763804,-70.73312768346761
998,998,-33.43883159763804,-70.73312768346761
1003,1003,-33.621979313517215,-70.57971064741471
1004,1004,-33.40153528877355,-70.62712720386743
1007,1007,-33.48835363831925,-70.63845251831664
1008,1008,-33.48835363831925,-70.63845251831664
1012,1012,-33.34633078299078,-70.72744275011841
1021,1021,-33.50644062828176,-70.78618397054314
1022,1022,-33.4055960399562,-70.53444328834706
1024,1024,-33.47009356113591,-70.5684438406868
1031,1031,-33.407994569056186,-70.50986268935405
1032,1032,-33.49556597649591,-70.56464460680577
1038,1038,-33.44453988071516,-70.64982243547406
1039,1039,-33.598854728040095,-70.71418817332922
1047,1047,-33.452987994316466,-70.81838258382825
1048,1048,-33.380903296487915,-70.50421451683145
1060,1060,-33.5264753822246,-70.71040082375558
1061,1061,-33.5264753822246,-70.71040082375558
1062,1062,-33.5264753822246,-70.71040082375558
1064,1064,-33.41016387897506,-70.71797778976415
1065,1065,-33.41016387897506,-70.71797778976415
1066,1066,-33.41016387897506,-70.71797778976415
1068,1068,-33.48267027239535,-70.72176578498772
1069,1069,-33.48267027239535,-70.72176578498772
1071,1071,-33.43567859346128,-70.71419063100929
1072,1072,-33.43567859346128,-70.71419063100929
1073,1073,-33.529630866503,-70.72934421767236
1074,1074,-33.529630866503,-70.72934421767236
1084,1084,-33.522616315570225,-70.57030448361216
1086,1086,-33.623567597308124,-70.58917571251172
1088,1088,-33.433451692678524,-70.58359883448607
1089,1089,-33.433451692678524,-70.58359883448607
1090,1090,-33.433451692678524,-70.58359883448607
1091,1091,-33.433451692678524,-70.58359883448607
1095,1095,-33.48993635325256,-70.6479169458584
1096,1096,-33.514578958104785,-70.67820519999411
1097,1097,-33.514578958104785,-70.67820519999411
1101,1101,-33.34790571076623,-70.73690849348826
1112,1112,-33.508013146589896,-70.79566020964822
1113,1113,-33.60973722073672,-70.85827426866383
1114,1114,-33.47168098932007,-70.57790226341457
1115,1115,-33.47168098932007,-70.57790226341457
1116,1116,-33.47168098932007,-70.57790226341457
1117,1117,-33.58139234712497,-70.6876656855002
1118,1118,-33.58139234712497,-70.6876656855002
1123,1123,-33.34947999169923,-70.74637500810643
1128,1128,-33.53530116074164,-70.64601078737704
1129,1129,-33.53530116074164,-70.64601078737704
1130,1130,-33.41259966705862,-70.69336537786629
1131,1131,-33.41259966705862,-70.69336537786629
1132,1132,-33.340024607948635,-70.68958749756689
1133,1133,-33.340024607948635,-70.68958749756689
1135,1135,-33.44612132223692,-70.65928605653912
1138,1138,-33.33528819581262,-70.66120417693467
1149,1149,-33.44425328142241,-70.80511432740558
1157,1157,-33.411740163576354,-70.72744524501691
1158,1158,-33.411740163576354,-70.72744524501691
1161,1161,-33.437255419641936,-70.72365877103506
1162,1162,-33.437255419641936,-70.72365877103506
1163,1163,-33.437255419641936,-70.72365877103506
1167,1167,-33.56635529855251,-70.55892363675336
1171,1171,-33.36256686245232,-70.51179078007416
1179,1179,-33.397609728545426,-70.56470490094337
1180,1180,-33.397609728545426,-70.56470490094337
1185,1185,-33.51227955236429,-70.54760678438903
1186,1186,-33.51227955236429,-70.54760678438903
1187,1187,-33.614830001794836,-70.57592856701164
1188,1188,-33.43503765696889,-70.59305701599303
1193,1193,-33.60448758777237,-70.63084040210575
1194,1194,-33.60448758777237,-70.63084040210575
1195,1195,-33.481191989172736,-70.63466914948816
1200,1200,-33.33915619804784,-70.72365651871515
1207,1207,-33.44757214584409,-70.7463862044057
1211,1211,-33.49928132171807,-70.782391998168
1213,1213,-33.43744453535876,-70.56846344401866
1214,1214,-33.51517157045145,-70.79945306117737
1215,1215,-33.41028681524053,-70.64036976453684
1218,1218,-33.50349937836981,-70.61194791213018
1219,1219,-33.50349937836981,-70.61194791213018
1224,1224,-33.4590189970475,-70.93403826619537
1227,1227,-33.437374166636666,-70.64603909043092
1229,1229,-33.591703811023685,-70.71039884564415
1240,1240,-33.406403080780464,-70.5004118704068
1248,1248,-33.4029952286068,-70.71419112215834
1250,1250,-33.42851231919869,-70.71040378897625
1252,1252,-33.522473488990094,-70.72555509145845
1253,1253,-33.522473488990094,-70.72555509145845
1254,1254,-33.522473488990094,-70.72555509145845
1263,1263,-33.3538019093131,-70.49856780908327
1266,1266,-33.524896665692964,-70.70093028693569
1267,1267,-33.524896665692964,-70.70093028693569
1269,1269,-33.513868903032375,-70.55706522657711
1270,1270,-33.513868903032375,-70.55706522657711
1273,1273,-33.49140802093558,-70.73502514667929
1274,1274,-33.49140802093558,-70.73502514667929
1275,1275,-33.42628467162459,-70.57981940231852
1280,1280,-33.48277489216755,-70.64413301819825
1281,1281,-33.48277489216755,-70.64413301819825
1282,1282,-33.50741994154178,-70.6744191870022
1283,1283,-33.50741994154178,-70.6744191870022
1284,1284,-33.50741994154178,-70.6744191870022
1291,1291,-33.42392236547591,-70.52686611404413
1293,1293,-33.43903160397541,-70.57792062718357
1294,1294,-33.43903160397541,-70.57792062718357
1295,1295,-33.53035177583631,-70.77292430414326
1298,1298,-33.5050841184626,-70.62141090860415
1313,1313,-33.59012439963892,-70.7009258223489
1319,1319,-33.358226960364576,-70.75963051740665
1326,1326,-33.53371782192862,-70.636544777033
1327,1327,-33.53371782192862,-70.636544777033
1332,1332,-33.42134535659714,-70.70661726933163
1335,1335,-33.4045717014794,-70.72365802006476
1347,1347,-33.452099401808724,-70.85249845021556
1356,1356,-33.50511978287666,-70.5438281933407
1357,1357,-33.582251279217964,-70.57594720020786
1360,1360,-33.55124426449329,-70.58542785135316
1363,1363,-33.44854045878368,-70.63468007157431
1364,1364,-33.44854045878368,-70.63468007157431
1365,1365,-33.44854045878368,-70.63468007157431
1371,1371,-33.61720224216551,-70.62894216796305
1372,1372,-33.61720224216551,-70.62894216796305
1377,1377,-33.51603685523453,-70.7653414445345
1380,1380,-33.43027782870003,-70.56468480816832
1381,1381,-33.43027782870003,-70.56468480816832
1382,1382,-33.53192548145305,-70.78240046056828
1385,1385,-33.49633904278349,-70.60816581139612
1391,1391,-33.37918119340195,-70.64984030029235
1392,1392,-33.37918119340195,-70.64984030029235
1395,1395,-33.33442697501672,-70.69526559186522
1397,1397,-33.44527584168233,-70.69336215443028
1398,1398,-33.44527584168233,-70.69336215443028
1399,1399,-33.44527584168233,-70.69336215443028
1403,1403,-33.60841602034302,-70.69334602455446
1405,1405,-33.44599680549233,-70.7369159627538
1406,1406,-33.44599680549233,-70.7369159627538
1412,1412,-33.40870443793554,-70.63090893605414
1420,1420,-33.48124274630457,-70.5570863248593
1421,1421,-33.37029583977047,-70.71419161317861
1424,1424,-33.436390911227456,-70.75774942265627
1426,1426,-33.53921049004977,-70.70850615950893
1444,1444,-33.58383939999193,-70.58541046387896
1446,1446,-33.434208968999705,-70.62711529350612
1447,1447,-33.6299142427392,-70.62704376567525
1448,1448,-33.6299142427392,-70.62704376567525
1449,1449,-33.6299142427392,-70.62704376567525
1451,1451,-33.45012300633174,-70.64414269928787
1458,1458,-33.61042499672223,-70.90190938874962
1459,1459,-33.43186508318032,-70.57414143173814
1460,1460,-33.43186508318032,-70.57414143173814
1461,1461,-33.523194661236964,-70.76913271310373
1469,1469,-33.38076192058983,-70.65930143981787
1470,1470,-33.38076192058983,-70.65930143981787
1471,1471,-33.34963792080392,-70.66876980246151
1473,1473,-33.44685423448415,-70.70282909043469
1474,1474,-33.44685423448415,-70.70282909043469
1475,1475,-33.44685423448415,-70.70282909043469
1480,1480,-33.609996159645405,-70.70281917446627
1484,1484,-33.50590148661774,-70.58734433690576
1485,1485,-33.50590148661774,-70.58734433690576
1486,1486,-33.50590148661774,-70.58734433690576
1487,1487,-33.45386701660225,-70.78427488109979
1500,1500,-33.38644202649849,-70.57605889677859
1501,1501,-33.37187195777198,-70.7236572692915
1505,1505,-33.43796468390916,-70.76722086361475
1506,1506,-33.446702757002605,-70.78048381692618
1510,1510,-33.32028606589209,-70.53261587276604
1514,1514,-33.58854433778409,-70.69145357344969
1517,1517,-33.444935287535294,-70.84870358106255
1519,1519,-33.356653514487874,-70.7501626753167
1522,1522,-33.35298811829056,-70.53259158263326
1527,1527,-33.41976750581072,-70.6971510174434
1528,1528,-33.57509820590656,-70.57216593844497
1529,1529,-33.43579189099446,-70.63657680378516
1530,1530,-33.43579189099446,-70.63657680378516
1531,1531,-33.43579189099446,-70.63657680378516
1535,1535,-33.44137505753984,-70.63089752122055
1536,1536,-33.44137505753984,-70.63089752122055
1540,1540,-33.610052686184346,-70.62515737407304
1541,1541,-33.610052686184346,-70.62515737407304
1544,1544,-33.50887835804909,-70.76155049842764
1545,1545,-33.4231104360972,-70.56090649510682
1546,1546,-33.44701192964718,-70.54765145422587
1547,1547,-33.52476855819097,-70.77860831243301
1551,1551,-33.549656497484385,-70.57596582851485
1554,1554,-33.37200935840658,-70.64605794676156
1555,1555,-33.35121699777023,-70.67823125085738
1557,1557,-33.43811037897129,-70.68957634077806
1558,1558,-33.43811037897129,-70.68957634077806
1562,1562,-33.60126591383636,-70.68955772660121
1577,1577,-33.36312344014998,-70.7104057644936
1580,1580,-33.42922489287555,-70.75396011661307
1581,1581,-33.42922489287555,-70.75396011661307
1583,1583,-33.53205392313382,-70.70471806188603
1584,1584,-33.53205392313382,-70.70471806188603
1585,1585,-33.53205392313382,-70.70471806188603
1587,1587,-33.5623404945882,-70.65168381128078
1588,1588,-33.5623404945882,-70.65168381128078
1598,1598,-33.40236847351297,-70.59307339087964
1599,1599,-33.40236847351297,-70.59307339087964
1605,1605,-33.427042193385084,-70.62333338842276
1607,1607,-33.47965375429789,-70.5476291222366
1608,1608,-33.442957792407746,-70.64035959022762
1618,1618,-33.424697876247876,-70.57036255906034
1620,1620,-33.60258800059638,-70.85447666944225
1623,1623,-33.448600561420875,-70.5571074176081
1632,1632,-33.37359027203794,-70.65551852810715
1633,1633,-33.37359027203794,-70.65551852810715
1634,1634,-33.37359027203794,-70.65551852810715
1635,1635,-33.34246340114256,-70.6649868285528
1637,1637,-33.602846244263304,-70.69903031792457
1642,1642,-33.56455357212374,-70.78240892519085
1643,1643,-33.56455357212374,-70.78240892519085
1646,1646,-33.360924904479766,-70.5798556159326
1652,1652,-33.50815666219904,-70.71797780679249
1653,1653,-33.50815666219904,-70.71797780679249
1657,1657,-33.483518485223186,-70.68767760076415
1658,1658,-33.483518485223186,-70.68767760076415
1659,1659,-33.36469974568037,-70.71987086338419
1669,1669,-33.43777048225482,-70.84490903395222
1672,1672,-33.514647314268785,-70.6005871856242
1673,1673,-33.557232253741006,-70.85634815556365
1680,1680,-33.59178823929989,-70.55512222192597
1682,1682,-33.39519858012352,-70.58929389428918
1684,1684,-33.45811880065449,-70.61385956439717
1687,1687,-33.32905126497361,-70.54584159351018
1693,1693,-33.476225324503055,-70.76154477395099
1694,1694,-33.41594235777244,-70.55712850482563
1698,1698,-33.43984603804077,-70.5438738521894
1703,1703,-33.516993348100044,-70.65358922112057
1704,1704,-33.516993348100044,-70.65358922112057
1707,1707,-33.38877786807838,-70.62902385979892
1708,1708,-33.38877786807838,-70.62902385979892
1710,1710,-33.41344963171328,-70.65929374918738
1711,1711,-33.34404266441838,-70.6744477191704
1715,1715,-33.4548667674649,-70.67253523741614
1719,1719,-33.39753030823933,-70.642265993114
1722,1722,-33.574239665145015,-70.68387812039849
1733,1733,-33.558399529879644,-70.58920950088584
1736,1736,-33.37990746809553,-70.69336860045671
1737,1737,-33.37990746809553,-70.69336860045671
1738,1738,-33.37990746809553,-70.69336860045671
1760,1760,-33.44378893778133,-70.60629684931054
1761,1761,-33.44378893778133,-70.60629684931054
1763,1763,-33.586202759835544,-70.6384212231182
1765,1765,-33.45970291318527,-70.62332097936385
1768,1768,-33.563158380277564,-70.61760192336244
1779,1779,-33.47779925631497,-70.77101801523759
1781,1781,-33.40078286973364,-70.583616448874
1782,1782,-33.40078286973364,-70.583616448874
1784,1784,-33.441434855440264,-70.55332925563962
1790,1790,-33.39036015918897,-70.6384837888901
1791,1791,-33.39036015918897,-70.6384837888901
1792,1792,-33.488404704983125,-70.56086530435759
1793,1793,-33.35035326047606,-70.71229901815308
1795,1795,-33.45644672658891,-70.68200096705094
1796,1796,-33.45644672658891,-70.68200096705094
1802,1802,-33.57582010831907,-70.6933492522235
1803,1803,-33.57582010831907,-70.6933492522235
1811,1811,-33.37768377322679,-70.5628261193423
1817,1817,-33.38148515136928,-70.70283305318011
1818,1818,-33.38148515136928,-70.70283305318011
1830,1830,-33.56297952245978,-70.77293152421696
1837,1837,-33.45657300491193,-70.52684106039297
1838,1838,-33.45657300491193,-70.52684106039297
1841,1841,-33.51689256890578,-70.73123802862565
1842,1842,-33.48193863235829,-70.67821041290128
1843,1843,-33.48193863235829,-70.67821041290128
1845,1845,-33.58463597992428,-70.55134199490514
1847,1847,-33.445373424283154,-70.61575714616532
1848,1848,-33.445373424283154,-70.61575714616532
1852,1852,-33.599726972981905,-70.52483880111518
1853,1853,-33.45095421279815,-70.61007804549357
1854,1854,-33.564743367537226,-70.62706762080101
1857,1857,-33.51306100861741,-70.59112540488897
1858,1858,-33.51306100861741,-70.59112540488897
1859,1859,-33.51306100861741,-70.59112540488897
1865,1865,-33.46906306465306,-70.75775464802985
1866,1866,-33.432679460626154,-70.54009657302204
1867,1867,-33.432679460626154,-70.54009657302204
1870,1870,-33.447783675572694,-70.59115866706888
1871,1871,-33.447783675572694,-70.59115866706888
1875,1875,-33.39361279080778,-70.57983751149968
1876,1876,-33.55204533100121,-70.55136384956153
1877,1877,-33.55204533100121,-70.55136384956153
1883,1883,-33.381606846530694,-70.62524253658046
1884,1884,-33.351929294106576,-70.7217637749195
1889,1889,-33.44770211674801,-70.66875045300175
1893,1893,-33.5718262429305,-70.70850492182191
1895,1895,-33.56708629206355,-70.68009087813633
1900,1900,-33.379270577028514,-70.57228060470231
1901,1901,-33.52573332447598,-70.66684142511005
1905,1905,-33.41186854657481,-70.64983136905478
1906,1906,-33.41186854657481,-70.64983136905478
1912,1912,-33.3727358804224,-70.68958377961282
1913,1913,-33.40628104290728,-70.65551034163887
1914,1914,-33.40628104290728,-70.65551034163887
1915,1915,-33.61561969540148,-70.54185819240828
1929,1929,-33.45816319953261,-70.53629580165662
